29700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1297;4297;7297;10297;13297;16297;19297;22297;],[0;3000;6000;9000;12000;15000;18000;21000;22297;22297;22297;22297;22297;22297;22297;22297;22297;22297;22297;22297;22297;22297;22297;22297;22297;22297;22297;22297;22297;22297;22297;22297;22297;22297;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;675;1350;2025;2700;3375;4050;4725;5395;6064;6755;7424;8093;8762;9453;10122;10791;11482;12151;12820;13511;14180;14849;15518;16209;16878;17551;18229;18907;19585;20263;20941;21619;22297;]
30600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;624;3624;6624;9624;12624;15624;18624;21624;],[0;3000;6000;9000;12000;15000;18000;21000;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;675;1350;2025;2700;3375;4050;4725;5406;6076;6746;7417;8109;8779;9449;10120;10812;11482;12152;12823;13515;14185;14855;15526;16218;16878;17556;18234;18912;19590;20268;20946;21624;]
30600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;625;3625;6625;9625;12625;15625;18625;21625;],[0;3000;6000;9000;12000;15000;18000;21000;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;675;1350;2025;2700;3375;4050;4725;5384;6076;6747;7417;8087;8779;9450;10120;10812;11482;12153;12823;13515;14186;14856;15526;16218;16879;17557;18235;18913;19591;20269;20947;21625;]
30600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;624;3624;6624;9624;12624;15624;18624;21624;],[0;3000;6000;9000;12000;15000;18000;21000;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;675;1350;2025;2700;3375;4050;4725;5406;6076;6746;7417;8109;8779;9449;10120;10812;11482;12152;12823;13515;14185;14855;15526;16218;16878;17556;18234;18912;19590;20268;20946;21624;]
30600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;625;3625;6625;9625;12625;15625;18625;21625;],[0;3000;6000;9000;12000;15000;18000;21000;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;21625;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;675;1350;2025;2700;3375;4050;4725;5384;6076;6747;7417;8087;8779;9450;10120;10812;11482;12153;12823;13515;14186;14856;15526;16218;16879;17557;18235;18913;19591;20269;20947;21625;]
30600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;624;3624;6624;9624;12624;15624;18624;21624;],[0;3000;6000;9000;12000;15000;18000;21000;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;21624;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;675;1350;2025;2700;3375;4050;4725;5406;6076;6746;7417;8109;8779;9449;10120;10812;11482;12152;12823;13515;14185;14855;15526;16218;16878;17556;18234;18912;19590;20268;20946;21624;]
31500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2949;5949;8949;11949;14949;17949;20949;],[0;3000;6000;9000;12000;15000;18000;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;675;1350;2025;2700;3375;4050;4713;5404;6075;6745;7415;8107;8777;9447;10118;10809;11480;12150;12820;13512;14182;14852;15523;16214;16881;17559;18237;18915;19593;20271;20949;]
31500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2950;5950;8950;11950;14950;17950;20950;],[0;3000;6000;9000;12000;15000;18000;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;675;1350;2025;2700;3375;4050;4713;5405;6075;6745;7416;8107;8778;9448;10118;10810;11480;12151;12821;13512;14183;14853;15523;16215;16882;17560;18238;18916;19594;20272;20950;]
31500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2949;5949;8949;11949;14949;17949;20949;],[0;3000;6000;9000;12000;15000;18000;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;675;1350;2025;2700;3375;4050;4713;5404;6075;6745;7415;8107;8777;9447;10118;10809;11480;12150;12820;13512;14182;14852;15523;16214;16881;17559;18237;18915;19593;20271;20949;]
31500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2950;5950;8950;11950;14950;17950;20950;],[0;3000;6000;9000;12000;15000;18000;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;675;1350;2025;2700;3375;4050;4713;5405;6075;6745;7416;8107;8778;9448;10118;10810;11480;12151;12821;13512;14183;14853;15523;16215;16882;17560;18238;18916;19594;20272;20950;]
31500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2949;5949;8949;11949;14949;17949;20949;],[0;3000;6000;9000;12000;15000;18000;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;675;1350;2025;2700;3375;4050;4713;5404;6075;6745;7415;8107;8777;9447;10118;10809;11480;12150;12820;13512;14182;14852;15523;16214;16881;17559;18237;18915;19593;20271;20949;]
31500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2950;5950;8950;11950;14950;17950;20950;],[0;3000;6000;9000;12000;15000;18000;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;675;1350;2025;2700;3375;4050;4713;5405;6075;6745;7416;8107;8778;9448;10118;10810;11480;12151;12821;13512;14183;14853;15523;16215;16882;17560;18238;18916;19594;20272;20950;]
31500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2949;5949;8949;11949;14949;17949;20949;],[0;3000;6000;9000;12000;15000;18000;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;675;1350;2025;2700;3375;4050;4713;5404;6075;6745;7415;8107;8777;9447;10118;10809;11480;12150;12820;13512;14182;14852;15523;16214;16881;17559;18237;18915;19593;20271;20949;]
31500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2950;5950;8950;11950;14950;17950;20950;],[0;3000;6000;9000;12000;15000;18000;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;20950;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;675;1350;2025;2700;3375;4050;4713;5405;6075;6745;7416;8107;8778;9448;10118;10810;11480;12151;12821;13512;14183;14853;15523;16215;16882;17560;18238;18916;19594;20272;20950;]
31500000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2949;5949;8949;11949;14949;17949;20949;],[0;3000;6000;9000;12000;15000;18000;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;20949;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;675;1350;2025;2700;3375;4050;4713;5404;6075;6745;7415;8107;8777;9447;10118;10809;11480;12150;12820;13512;14182;14852;15523;16214;16881;17559;18237;18915;19593;20271;20949;]
32400000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2274;5274;8274;11274;14274;17274;20274;],[0;3000;6000;9000;12000;15000;18000;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;3048;3150;3258;3365;3466;4237;4987;5757;6528;7278;8048;8819;9569;10339;11110;11860;12630;13401;14151;14921;15684;16449;17214;17979;18744;19509;20274;]
32400000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2275;5275;8275;11275;14275;17275;20275;],[0;3000;6000;9000;12000;15000;18000;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;3048;3150;3258;3365;3467;4237;4987;5758;6528;7278;8049;8819;9569;10340;11110;11860;12631;13401;14151;14922;15685;16450;17215;17980;18745;19510;20275;]
32400000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2274;5274;8274;11274;14274;17274;20274;],[0;3000;6000;9000;12000;15000;18000;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;3048;3150;3258;3365;3466;4237;4987;5757;6528;7278;8048;8819;9569;10339;11110;11860;12630;13401;14151;14921;15684;16449;17214;17979;18744;19509;20274;]
32400000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2275;5275;8275;11275;14275;17275;20275;],[0;3000;6000;9000;12000;15000;18000;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;3048;3150;3258;3365;3467;4237;4987;5758;6528;7278;8049;8819;9569;10340;11110;11860;12631;13401;14151;14922;15685;16450;17215;17980;18745;19510;20275;]
32400000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2274;5274;8274;11274;14274;17274;20274;],[0;3000;6000;9000;12000;15000;18000;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;3048;3150;3258;3365;3466;4237;4987;5757;6528;7278;8048;8819;9569;10339;11110;11860;12630;13401;14151;14921;15684;16449;17214;17979;18744;19509;20274;]
32400000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2275;5275;8275;11275;14275;17275;20275;],[0;3000;6000;9000;12000;15000;18000;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;3048;3150;3258;3365;3467;4237;4987;5758;6528;7278;8049;8819;9569;10340;11110;11860;12631;13401;14151;14922;15685;16450;17215;17980;18745;19510;20275;]
32400000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2274;5274;8274;11274;14274;17274;20274;],[0;3000;6000;9000;12000;15000;18000;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;3048;3150;3258;3365;3466;4237;4987;5757;6528;7278;8048;8819;9569;10339;11110;11860;12630;13401;14151;14921;15684;16449;17214;17979;18744;19509;20274;]
32400000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2275;5275;8275;11275;14275;17275;20275;],[0;3000;6000;9000;12000;15000;18000;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;3048;3150;3258;3365;3467;4237;4987;5758;6528;7278;8049;8819;9569;10340;11110;11860;12631;13401;14151;14922;15685;16450;17215;17980;18745;19510;20275;]
32400000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2274;5274;8274;11274;14274;17274;20274;],[0;3000;6000;9000;12000;15000;18000;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;3048;3150;3258;3365;3466;4237;4987;5757;6528;7278;8048;8819;9569;10339;11110;11860;12630;13401;14151;14921;15684;16449;17214;17979;18744;19509;20274;]
32400000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2275;5275;8275;11275;14275;17275;20275;],[0;3000;6000;9000;12000;15000;18000;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;3048;3150;3258;3365;3467;4237;4987;5758;6528;7278;8049;8819;9569;10340;11110;11860;12631;13401;14151;14922;15685;16450;17215;17980;18745;19510;20275;]
32400000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2274;5274;8274;11274;14274;17274;20274;],[0;3000;6000;9000;12000;15000;18000;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;3048;3150;3258;3365;3466;4237;4987;5757;6528;7278;8048;8819;9569;10339;11110;11860;12630;13401;14151;14921;15684;16449;17214;17979;18744;19509;20274;]
32400000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2275;5275;8275;11275;14275;17275;20275;],[0;3000;6000;9000;12000;15000;18000;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;3048;3150;3258;3365;3467;4237;4987;5758;6528;7278;8049;8819;9569;10340;11110;11860;12631;13401;14151;14922;15685;16450;17215;17980;18745;19510;20275;]
32400000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2274;5274;8274;11274;14274;17274;20274;],[0;3000;6000;9000;12000;15000;18000;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;3048;3150;3258;3365;3466;4237;4987;5757;6528;7278;8048;8819;9569;10339;11110;11860;12630;13401;14151;14921;15684;16449;17214;17979;18744;19509;20274;]
32400000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2275;5275;8275;11275;14275;17275;20275;],[0;3000;6000;9000;12000;15000;18000;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;20275;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;3048;3150;3258;3365;3467;4237;4987;5758;6528;7278;8049;8819;9569;10340;11110;11860;12631;13401;14151;14922;15685;16450;17215;17980;18745;19510;20275;]
32400000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2274;5274;8274;11274;14274;17274;20274;],[0;3000;6000;9000;12000;15000;18000;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;20274;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;3048;3150;3258;3365;3466;4237;4987;5757;6528;7278;8048;8819;9569;10339;11110;11860;12630;13401;14151;14921;15684;16449;17214;17979;18744;19509;20274;]
33300000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1513;4513;7513;10513;13513;16513;19513;],[0;3000;6000;9000;12000;15000;18000;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;2388;2490;2592;2692;3473;4234;4995;5756;6517;7278;8039;8819;9580;10341;11102;11863;12624;13385;14166;14923;15688;16453;17218;17983;18748;19513;]
33300000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1512;4512;7512;10512;13512;16512;19512;],[0;3000;6000;9000;12000;15000;18000;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;2388;2490;2592;2692;3473;4234;4995;5756;6517;7277;8038;8819;9580;10341;11102;11863;12624;13385;14165;14922;15687;16452;17217;17982;18747;19512;]
33300000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1513;4513;7513;10513;13513;16513;19513;],[0;3000;6000;9000;12000;15000;18000;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;2388;2490;2592;2692;3473;4234;4995;5756;6517;7278;8039;8819;9580;10341;11102;11863;12624;13385;14166;14923;15688;16453;17218;17983;18748;19513;]
33300000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1512;4512;7512;10512;13512;16512;19512;],[0;3000;6000;9000;12000;15000;18000;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;2388;2490;2592;2692;3473;4234;4995;5756;6517;7277;8038;8819;9580;10341;11102;11863;12624;13385;14165;14922;15687;16452;17217;17982;18747;19512;]
33300000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1513;4513;7513;10513;13513;16513;19513;],[0;3000;6000;9000;12000;15000;18000;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;2388;2490;2592;2692;3473;4234;4995;5756;6517;7278;8039;8819;9580;10341;11102;11863;12624;13385;14166;14923;15688;16453;17218;17983;18748;19513;]
33300000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1512;4512;7512;10512;13512;16512;19512;],[0;3000;6000;9000;12000;15000;18000;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;19512;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;2388;2490;2592;2692;3473;4234;4995;5756;6517;7277;8038;8819;9580;10341;11102;11863;12624;13385;14165;14922;15687;16452;17217;17982;18747;19512;]
33300000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1513;4513;7513;10513;13513;16513;19513;],[0;3000;6000;9000;12000;15000;18000;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;19513;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;762;1524;2286;2388;2490;2592;2692;3473;4234;4995;5756;6517;7278;8039;8819;9580;10341;11102;11863;12624;13385;14166;14923;15688;16453;17218;17983;18748;19513;]
